order_id,customer_name,customer_email,customer_phone,customer_address,product_title,product_rating,discounted_price,original_price,discount_percentage,is_best_seller,delivery_date,data_collected_at,product_category,quantity,order_date
PI1LYCCNSV,Jimmy Scott,floresalyssa@example.net,001-267-460-3167,"252 Reynolds Harbor, Lake Richardberg, MS 88623",Eco-Friendly Laptop - Toys Edition,3.1,395.77,659.62,40,False,2024-11-04,2025-09-17,Toys,1,2023-11-16
57S955XGGJ,Robert Welch,brittneyhughes@example.net,649-317-1277x2562,"1594 Sheena Cliffs Apt. 108, North Heather, IL 87267",Eco-Friendly Smartphone - Electronics Edition,1.7,446.92,1276.91,65,True,2023-11-11,2025-09-17,Electronics,1,2024-11-17
U0QRBHGUCC,Jacob Baker,vgillespie@example.org,896-578-0213x03549,"917 Trevor Squares, East Antonio, NH 16765",Premium T-Shirt - Toys Edition,4.9,639.34,1639.34,61,False,2025-07-26,2025-09-17,Toys,5,2024-04-12
FUK7GAW8L1,Stephanie Maynard,amyluna@example.com,435-746-7685,"0982 Cory Lights Apt. 596, Dawsonland, IA 54112",High-End Toy Car - Clothing Edition,1.6,1091.4,1364.25,20,False,2024-11-20,2025-09-17,Clothing,2,2023-12-19
L3UWBJL7H6,Rhonda Mitchell,victorconley@example.org,001-877-585-5430x41836,"09117 Matthew Garden, Carlosfurt, FL 19393",High-End Blender - Books Edition,1.2,399.0,867.4,54,True,2023-10-01,2025-09-17,Books,5,2024-06-06
JGWEJAOXJ9,Andrea Johnston,david29@example.com,561-234-3275x2480,"22586 John Falls, Julieland, WI 43083",Durable T-Shirt - Electronics Edition,3.8,1383.32,1383.32,0,False,2023-05-09,2025-09-17,Electronics,4,2024-12-13
N4TM5OHWQG,Christopher Richard,stephen16@example.org,693-765-1736,"3857 Fitzgerald Grove, Seanberg, PA 03780",Eco-Friendly Book - Electronics Edition,3.9,463.09,926.18,50,False,2023-07-12,2025-09-17,Electronics,3,2024-08-21
XS6CQ8HUGV,Amber Campos,tanderson@example.org,(590)830-7974,"958 Howard Road, New Peterberg, VT 91628",Durable T-Shirt - Books Edition,2.9,1300.69,1429.33,9,False,2023-09-22,2025-09-17,Books,2,2024-11-19
4SL0NAP6TK,Dylan Davis,mirandacollins@example.com,(467)726-4132,"179 Brenda Passage, West Geraldburgh, UT 20334",Portable T-Shirt - Sports Edition,1.6,1060.51,1472.93,28,False,2023-04-05,2025-09-17,Sports,3,2024-08-23
ZCU12CZCST,Aaron Hunt,jenniferfarrell@example.org,(423)558-3969x047,"4538 Wheeler Drive Apt. 578, Jeffreyville, AL 85916",Durable T-Shirt - Electronics Edition,2.6,1799.85,1836.58,2,False,2024-01-25,2025-09-17,Electronics,2,2023-08-17
UHRV4SJ1CU,William Adams,gdiaz@example.net,001-770-797-1637x75787,"526 Long Port, East Karenstad, IN 80025",Portable Toy Car - Home & Kitchen Edition,2.1,1239.45,1475.53,16,False,2025-03-14,2025-09-17,Home & Kitchen,1,2023-02-25
7QV2PPU0E5,Nicholas Harris,linda08@example.net,384.505.7512,"92805 Michael Mill Suite 357, West Danielmouth, WY 87970",Durable Blender - Sports Edition,2.1,463.25,827.24,44,False,2025-07-20,2025-09-17,Sports,4,2024-06-11
XMMDG5GACE,Nicolas Jones,sarah25@example.com,+1-740-229-9464x48048,"3383 Pearson Light Suite 586, Aprilfort, VT 30886",Durable Laptop - Electronics Edition,3.7,1047.16,1102.27,5,True,2024-11-18,2025-09-17,Electronics,4,2023-05-23
F1KBOTJZ8K,Andrew Williams,agonzalez@example.org,001-306-310-3511x4052,"8935 Nicholas Coves, Michaelville, MN 98505",Durable Book - Electronics Edition,1.2,159.65,339.68,53,False,2024-01-27,2025-09-17,Electronics,3,2023-08-19
YUFT493WY9,Teresa Chapman,shieldsjonathan@example.org,628-873-3857,"Unit 0038 Box 7070, DPO AP 41170",High-End Blender - Toys Edition,2.9,473.38,631.17,25,True,2025-05-15,2025-09-17,Toys,1,2024-02-22
EU0WLNOUE0,Crystal Taylor,vickie94@example.com,474-676-8354x777,"408 Reed Motorway Apt. 725, Lake Susanbury, AK 88062",Eco-Friendly Running Shoes - Electronics Edition,4.0,186.32,295.74,37,True,2025-05-22,2025-09-17,Electronics,3,2023-12-29
OD1ETVM84G,Johnathan Thompson,teresa09@example.com,+1-459-996-8676,"85158 Connor Throughway, North Kenneth, GA 18950",Durable Smartphone - Clothing Edition,3.1,86.12,269.11,68,False,2025-04-07,2025-09-17,Clothing,3,2025-01-07
C3G3L7PE6X,Alan Silva,ronaldwilkinson@example.com,001-994-760-2034,"517 Webster Lake Suite 484, Sallyfort, WY 62079",Eco-Friendly Lipstick - Clothing Edition,2.9,494.47,838.09,41,False,2024-08-06,2025-09-17,Clothing,1,2023-02-08
WEFJXRK881,Michelle Zhang,amanda24@example.org,859-613-0030x181,"638 Daniel View Apt. 638, Taylorfort, FL 86096",Portable Book - Beauty Edition,1.3,331.07,601.95,45,False,2024-01-27,2025-09-17,Beauty,5,2023-07-01
4W4ZD4LX42,Mark Bowers,ivan86@example.com,648.696.6408,"116 Ashley Pike, Alexisview, ME 09990",Portable T-Shirt - Books Edition,2.6,1091.55,1949.2,44,False,2025-01-09,2025-09-17,Books,1,2024-10-05
1R15JYMXG1,Melissa Sanders,mholmes@example.com,766-425-7607,"2669 Kevin Curve Apt. 491, Tammyland, SC 26687",Budget Blender - Beauty Edition,2.3,512.65,854.41,40,False,2024-07-04,2025-09-17,Beauty,2,2023-02-17
FI2Z1PS76D,Andrew Sanchez,florestyler@example.com,+1-270-779-2229x0603,"03087 Eric Plains Apt. 931, East Katherine, NM 94639",Portable Running Shoes - Toys Edition,3.0,652.07,1387.39,53,False,2025-01-31,2025-09-17,Toys,5,2023-07-14
4TZUVM3TF7,Kathy Gonzales,srojas@example.com,909.220.3636,"213 Myers Gateway, North Katrina, MN 04152",Premium Book - Books Edition,4.5,643.79,804.74,20,True,2023-10-04,2025-09-17,Books,5,2023-02-10
4S6J7C3VB6,Rachel Reeves,bthomas@example.net,249-691-0469,"942 Lisa Mountain Apt. 676, Holdenberg, AL 18343",Durable Lipstick - Clothing Edition,2.5,178.75,406.25,56,True,2024-04-29,2025-09-17,Clothing,5,2025-06-28
QJWWOCROLN,Erica Taylor,stephaniewalker@example.net,(813)840-7961x092,"8618 Marks Passage Suite 392, Bentonshire, RI 84491",Budget Smartphone - Home & Kitchen Edition,1.6,172.36,202.78,15,False,2024-05-07,2025-09-17,Home & Kitchen,5,2025-04-06
0M0N2EKLUW,Diane Wilkinson,mckeeryan@example.com,634-200-4567x0223,"3140 Kayla Path Apt. 340, South Katherine, PW 25024",Budget Running Shoes - Beauty Edition,4.2,761.88,1437.51,47,True,2023-05-31,2025-09-17,Beauty,3,2023-09-29
BQ4FG4S2CM,Sabrina Huffman,robert47@example.net,001-470-928-6615,"Unit 5035 Box 2464, DPO AE 59606",Premium T-Shirt - Books Edition,3.6,345.59,585.75,41,False,2024-06-13,2025-09-17,Books,1,2024-11-13
2GTB7TOSH0,Charles Smith,pamelafrench@example.com,496-641-4336x31281,"440 James Hill Suite 899, West Spencerside, MD 79615",Premium Laptop - Electronics Edition,1.6,152.06,253.43,40,True,2023-09-30,2025-09-17,Electronics,2,2023-11-29
1R6DLRJGVF,Todd Arnold,walterskathleen@example.org,(829)239-6156x76429,"944 Stacy Fort Apt. 062, Port Dawnport, MN 99400",High-End Running Shoes - Home & Kitchen Edition,3.8,429.32,536.65,20,True,2024-03-21,2025-09-17,Home & Kitchen,4,2025-06-09
W9Z273J5AS,Kathleen Figueroa,christina92@example.net,(532)362-6032x46363,"Unit 9466 Box 8059, DPO AE 66211",Durable Toy Car - Toys Edition,2.7,204.78,417.91,51,True,2025-06-23,2025-09-17,Toys,4,2024-07-25
4W2X82ODYB,Cassie Hensley,jeffrey81@example.org,949-357-7388x2625,"91244 Gina Estates, Crystalton, NV 16432",Budget Smartphone - Sports Edition,4.6,776.42,1338.65,42,True,2025-05-04,2025-09-17,Sports,1,2023-04-11
23L9DGH6AH,Jennifer Hansen DVM,jonathanharris@example.net,496-432-7517x99485,"657 Natalie Corner Suite 799, Francisburgh, CO 82662",Durable Laptop - Home & Kitchen Edition,3.6,481.91,708.69,32,True,2023-09-27,2025-09-17,Home & Kitchen,1,2023-04-29
25P8O63XEL,Melissa Sanchez,ynguyen@example.org,(481)887-2606,"PSC 8613, Box 4823, APO AA 74008",Eco-Friendly Toy Car - Books Edition,1.8,871.51,1131.83,23,False,2025-04-29,2025-09-17,Books,5,2023-10-09
