order_id,customer_name,customer_email,customer_phone,customer_address,product_title,product_rating,discounted_price,original_price,discount_percentage,is_best_seller,delivery_date,data_collected_at,product_category,quantity,order_date
GMVNU2GNME,Christopher Trevino,jperkins@example.com,472.383.3507x4932,"368 Kim Hills Suite 401, Simpsonchester, SD 37014",Durable Book - Electronics Edition,2.7,1058.92,1323.65,20,False,2025-09-03,2025-09-17,Electronics,5,2023-03-10
65GEUHRXF5,Brittany Lee,raymond43@example.org,(480)709-1795x054,"61925 Bradley Meadow, North Nathaniel, NE 27187",High-End Blender - Books Edition,1.8,1149.57,1642.24,30,False,2023-07-24,2025-09-17,Books,1,2023-07-09
WJNF4ITC0P,Chelsea Kelly,robert85@example.org,821.340.7986x2444,"79888 Thomas Spring Suite 732, Hickschester, HI 84649",Budget T-Shirt - Beauty Edition,1.1,398.3,1021.28,61,False,2025-03-30,2025-09-17,Beauty,1,2024-11-07
AMGR3T9GPV,Dr. Michael Carter DDS,bullocknathan@example.org,(468)706-1357x4971,"Unit 3609 Box 2047, DPO AE 50296",Durable Toy Car - Home & Kitchen Edition,2.1,715.14,760.79,6,True,2024-11-06,2025-09-17,Home & Kitchen,5,2023-04-24
NW5S99DQP7,Jessica Lewis,adamsrobert@example.org,001-851-858-8284x802,"550 Ward Brooks, Adamsfort, PR 75855",Premium Smartphone - Home & Kitchen Edition,4.4,939.34,1067.43,12,False,2025-06-14,2025-09-17,Home & Kitchen,3,2023-11-14
QK5IWPRU4L,Dakota Quinn,uwolfe@example.org,001-332-740-8047,"3842 Serrano Springs, Suzannemouth, HI 21229",Durable Blender - Electronics Edition,2.3,644.97,1007.77,36,True,2023-11-17,2025-09-17,Electronics,1,2023-06-25
F9EPZGWY52,Barry Russo,derekgreen@example.org,418.419.1605,"6730 April Pass, West Larry, PR 57584",High-End Lipstick - Electronics Edition,5.0,1011.21,1218.32,17,False,2024-10-28,2025-09-17,Electronics,4,2025-06-03
1WDFBYLFOZ,Sydney Snyder,jfritz@example.com,(966)640-0312x76448,"Unit 6658 Box 0629, DPO AP 33840",Premium Running Shoes - Electronics Edition,3.0,851.29,1120.12,24,False,2024-06-27,2025-09-17,Electronics,1,2024-01-01
EPOI4ME9M5,Roger Vasquez,jessica86@example.org,+1-542-760-6427x347,"378 Mitchell Alley, Gonzaleston, AZ 39780",Premium Toy Car - Books Edition,2.0,245.2,269.45,9,True,2023-12-04,2025-09-17,Books,1,2023-04-16
0YWGRHCA6D,Veronica Everett,rhondablackwell@example.org,700.802.4318x107,"873 Patrick Tunnel, Harperstad, NH 59720",Durable Smartphone - Toys Edition,1.0,192.36,565.76,66,True,2024-01-09,2025-09-17,Toys,5,2025-01-11
JIPQAZTZG3,Beth Garcia,carriemartin@example.net,+1-725-498-3176x11363,"199 Richmond Plains Apt. 869, Jenniferburgh, TX 32888",Budget Running Shoes - Sports Edition,3.3,92.5,184.99,50,False,2024-12-18,2025-09-17,Sports,3,2023-03-03
8H216V7GWT,Shane Watkins,kerrylopez@example.org,001-307-531-9583x958,"599 Sandy Bridge Apt. 275, Christophertown, ID 62319",Premium Running Shoes - Books Edition,2.6,304.19,475.29,36,True,2023-01-04,2025-09-17,Books,5,2024-06-29
C3VNY6FC88,Susan Whitehead,potteramanda@example.com,7775073058,"48775 Martin Summit Apt. 093, East Carrie, TN 35171",Portable Running Shoes - Sports Edition,4.0,1037.85,1104.1,6,False,2024-07-31,2025-09-17,Sports,1,2023-08-02
JRDWUA82A8,Jeffrey Mitchell,merrittshawn@example.org,675-775-4809x3922,"38658 Jessica Prairie Apt. 133, South Shelby, FL 22687",High-End Running Shoes - Electronics Edition,2.2,548.68,1482.91,63,True,2024-10-12,2025-09-17,Electronics,2,2024-12-15
P0Q4ODJS67,Walter Hunt,aaronskinner@example.com,967.882.4764x71289,"98359 Gutierrez Common, Port Michael, MN 59554",Budget Laptop - Sports Edition,2.2,644.47,776.47,17,False,2025-05-01,2025-09-17,Sports,2,2023-07-16
MFLAGUU0TC,Anthony Williams,singhgabrielle@example.com,001-309-476-2772x412,"874 Diaz Dam, Carrfurt, WY 35083",Durable Toy Car - Toys Edition,1.2,937.73,1250.31,25,True,2024-09-29,2025-09-17,Toys,3,2024-05-01
ZDEL1XQD32,Michael Zamora,sydney24@example.org,+1-569-486-7974x566,"74217 Smith Track Suite 458, Marcushaven, SC 96638",Budget T-Shirt - Books Edition,3.5,126.45,229.9,45,True,2024-04-06,2025-09-17,Books,2,2025-01-10
DY78BYF57T,Timothy Davis,ysimpson@example.org,+1-648-774-9535x24613,"199 Christine Crest, Annborough, NH 33716",Eco-Friendly Book - Sports Edition,1.3,454.46,534.66,15,False,2023-02-25,2025-09-17,Sports,2,2025-01-08
UYXVSIQDFH,Holly Williams,brandonward@example.com,+1-350-482-8955,"14078 Gabriella Lakes, Lake Wendy, WY 23183",High-End Laptop - Sports Edition,4.4,37.74,51.0,26,False,2023-09-02,2025-09-17,Sports,3,2024-04-30
MP0873X4KL,Brianna Miller,jeremy03@example.com,(652)693-6450,"198 Joseph Creek, Jenkinsville, ME 95343",Durable Laptop - Electronics Edition,4.8,972.92,1332.77,27,False,2024-02-17,2025-09-17,Electronics,2,2023-05-21
G00NZRJPMG,Lindsay Williams,vschmitt@example.org,396.886.2464x65576,"USNS Lin, FPO AA 12579",Portable Lipstick - Clothing Edition,3.9,602.27,971.4,38,False,2024-05-19,2025-09-17,Clothing,4,2024-11-12
PDG0DMVB6S,Elizabeth Thomas,gbrowning@example.org,9936483042,"56490 Delgado Orchard, Christophermouth, PA 73644",Premium Laptop - Sports Edition,4.0,627.39,871.38,28,False,2024-01-31,2025-09-17,Sports,3,2024-06-29
E6H4WPU4PW,Felicia Hansen,virginiaclayton@example.com,(915)946-1533x7936,"88553 Angela Plains, New Amandaport, IA 37280",Durable Book - Electronics Edition,1.5,515.17,1051.36,51,True,2025-06-24,2025-09-17,Electronics,2,2023-03-15
UWJG7HAPIM,Natalie Cain,bdiaz@example.org,(485)304-5255x86794,"2639 Bell Ranch Apt. 318, West Cesarbury, FM 27144",Premium Smartphone - Home & Kitchen Edition,2.6,659.42,1498.69,56,True,2023-08-30,2025-09-17,Home & Kitchen,4,2025-04-07
VE8G25TOVK,Bethany Murphy,chelseysanchez@example.org,367-483-4073,"213 Aaron Causeway Apt. 985, Emilyshire, MS 83757",Portable Laptop - Electronics Edition,4.9,754.15,1839.39,59,True,2023-08-10,2025-09-17,Electronics,4,2023-08-28
NP4LMSBZ05,Nicole White,hebertreginald@example.org,498-490-2124x160,"25873 Hooper Fork Apt. 511, New Williamton, CA 62634",Budget Blender - Electronics Edition,1.4,861.39,1722.78,50,False,2024-08-02,2025-09-17,Electronics,2,2025-01-25
YTYBVTLC8K,Alice Smith,alicia10@example.net,(525)444-4681x094,"42738 Hull Harbor, Sanchezbury, ND 17634",Portable Book - Toys Edition,4.0,675.88,1379.35,51,False,2023-03-07,2025-09-17,Toys,2,2025-01-30
XRPXDYHYCH,Jessica Hicks,calderontiffany@example.com,+1-771-422-2388x64914,"7516 Matthew Circle Apt. 067, Lake Carolynshire, ID 93488",Portable Smartphone - Books Edition,2.7,1525.62,1931.17,21,False,2023-08-25,2025-09-17,Books,3,2023-07-29
T1XU1SE1BQ,Amanda Green,kmoran@example.net,851.885.2735,"Unit 6463 Box 8531, DPO AP 37090",Budget Laptop - Electronics Edition,2.4,396.67,1322.24,70,True,2024-03-28,2025-09-17,Electronics,5,2023-01-27
CB1R2FUV3D,Jesus Spencer,lindsey12@example.com,001-450-257-1503x0821,"76866 John Inlet, Mooreville, WV 66875",Eco-Friendly Book - Home & Kitchen Edition,3.5,17.26,23.64,27,False,2025-05-24,2025-09-17,Home & Kitchen,2,2024-03-01
KF5NO9AOVH,Christopher Green,thomas19@example.org,371.808.0080,"71971 Johnson Glens Suite 472, Robinsonside, OH 30079",Eco-Friendly Running Shoes - Sports Edition,3.9,885.38,1196.46,26,True,2025-01-29,2025-09-17,Sports,2,2025-01-30
MCMM28POEX,April Ibarra,courtneycunningham@example.com,001-677-492-7658x1067,"2351 Anderson Forges Apt. 615, Haleshire, AZ 68418",Premium Running Shoes - Beauty Edition,3.5,1662.43,1933.06,14,True,2023-12-02,2025-09-17,Beauty,1,2023-03-28
GN9T15E0HI,Robert Johnson,paulanelson@example.org,408-612-0703x98034,"2878 Johnson Track Suite 438, Julialand, KS 55568",Budget Smartphone - Books Edition,2.3,1078.45,1497.85,28,True,2025-01-11,2025-09-17,Books,1,2024-08-05
R9NBULR059,James Watson,kelly84@example.com,(982)226-1172x846,"Unit 9424 Box 1661, DPO AA 04287",Portable Running Shoes - Sports Edition,2.2,667.67,1963.74,66,False,2024-03-19,2025-09-17,Sports,2,2023-12-30
8AZ4LNF653,Mckenzie Pham,turnerlisa@example.net,+1-255-963-4525x03827,"8548 Anna Freeway Apt. 242, Emilyton, OK 16854",High-End Blender - Electronics Edition,2.4,480.19,1412.32,66,True,2024-09-14,2025-09-17,Electronics,5,2024-10-28
B02PCMWDY5,Joann Thompson,mary67@example.org,525-577-7641,"719 Good Glen, Lake Michaelport, KS 86165",High-End Running Shoes - Beauty Edition,4.9,228.92,448.86,49,False,2023-03-23,2025-09-17,Beauty,4,2024-04-13
ODR3ESF7GP,April Griffin,greyes@example.net,+1-557-229-2258,"62450 Douglas Stream Apt. 832, New Maureenstad, IL 76438",Premium T-Shirt - Clothing Edition,2.4,332.75,528.18,37,False,2024-02-07,2025-09-17,Clothing,2,2024-12-04
93I60X18TN,Roberto Irwin,rharris@example.net,+1-960-468-7781x56202,"852 Howe Club, East Matthew, HI 09334",Portable Smartphone - Sports Edition,3.1,24.75,44.19,44,False,2025-04-22,2025-09-17,Sports,5,2024-03-26
NX8WSYG20M,Sharon Hawkins,kthomas@example.com,937-762-1227,"7196 Roberta Drive, Brianmouth, KS 32517",Premium Blender - Electronics Edition,2.2,448.22,1120.55,60,True,2025-09-04,2025-09-17,Electronics,5,2023-08-20
GFX9Z2QV73,Alexandria Lewis,stephanie70@example.net,(228)611-3354x2217,"25075 Michael Forges, Jeremytown, IL 13946",Durable Lipstick - Home & Kitchen Edition,4.5,1325.6,1721.56,23,True,2024-03-01,2025-09-17,Home & Kitchen,2,2024-07-23
V9TXJGCHQE,Melissa Sullivan,linda60@example.org,4164799289,"165 Sutton Turnpike, South Brian, ND 29265",Premium Lipstick - Electronics Edition,3.1,1481.4,1543.12,4,False,2023-04-27,2025-09-17,Electronics,1,2023-01-18
69E1FTDMDI,Shannon Howard,cynthiamoore@example.org,001-789-214-5626,"38273 Antonio Parkways, Michaelchester, MT 44705",Premium T-Shirt - Beauty Edition,3.8,567.2,822.03,31,False,2023-01-31,2025-09-17,Beauty,4,2025-07-15
KK7VQ52H8Y,Theodore Flores,rhodespam@example.org,(728)888-4770x07434,"081 Savage Crest Apt. 834, Collierview, SC 30336",High-End Book - Toys Edition,4.7,1889.07,1967.78,4,False,2024-05-18,2025-09-17,Toys,2,2024-06-18
0ETFNNW1W1,Randall Smith,dlopez@example.com,+1-618-432-3338x42224,"4254 Winters Spurs, Destinyview, PW 13328",Premium Toy Car - Home & Kitchen Edition,4.1,653.0,1419.57,54,True,2024-09-07,2025-09-17,Home & Kitchen,4,2024-06-21
EO7KN823RE,Mark Coleman,acarrillo@example.net,+1-814-212-3590x88987,"85746 Judith Expressway Suite 335, Lake Jason, MH 22221",Eco-Friendly T-Shirt - Home & Kitchen Edition,4.0,300.05,483.95,38,True,2023-06-15,2025-09-17,Home & Kitchen,3,2024-04-29
NHJKE4YN1J,Jacqueline Castillo,ybaldwin@example.net,727.930.1846x28021,"07523 Ralph Glen, West Jamesbury, CO 44348",Budget Smartphone - Sports Edition,4.8,651.51,678.66,4,True,2024-09-23,2025-09-17,Sports,4,2025-09-05
YU19003CY4,Michael King,kayla62@example.net,001-640-353-0680x5208,"87330 Cortez Estate Suite 107, South Emily, ME 37898",Premium Smartphone - Electronics Edition,1.6,1558.09,1640.09,5,False,2025-08-18,2025-09-17,Electronics,2,2025-05-26
8OVDA8UV97,Jacob Allen,bmosley@example.com,895.595.2498x7118,"60835 Powell Corner Suite 717, Cooperburgh, NM 49637",Durable Laptop - Toys Edition,3.9,711.76,1514.39,53,True,2025-08-23,2025-09-17,Toys,3,2023-01-02
NCHYMD3505,Lisa Rowland,stewartgeorge@example.org,001-539-309-5901x720,"788 Nicholas Spring Apt. 043, Boydmouth, WI 68919",Budget Blender - Clothing Edition,4.2,397.16,630.42,37,False,2024-04-14,2025-09-17,Clothing,5,2023-12-10
1Z5EIGI2YM,Joshua Wilson,gordondeanna@example.com,(702)786-6043x70355,"73163 Robert Highway Apt. 265, Dwaynetown, ND 59089",Budget Running Shoes - Clothing Edition,2.5,899.1,1427.15,37,False,2023-03-24,2025-09-17,Clothing,1,2024-07-20
6XFD36314B,Heidi Santos,qponce@example.org,001-747-337-0900x03190,"75751 Colleen Row, Johnsonhaven, CO 81377",Durable Laptop - Home & Kitchen Edition,2.6,365.32,629.86,42,False,2024-09-22,2025-09-17,Home & Kitchen,4,2025-07-09
SQFDDGVYVR,Sierra Frost,austin56@example.org,685-500-4568x992,"5639 Melinda Drive Suite 910, Silvaberg, WA 58416",Eco-Friendly Lipstick - Clothing Edition,2.6,326.86,544.76,40,False,2024-06-22,2025-09-17,Clothing,3,2024-09-20
GRIJ4ZYG0D,Susan Nash,julia49@example.net,889.610.3422x134,"96394 Gates Trace Apt. 561, East Paul, PA 82104",High-End Laptop - Home & Kitchen Edition,1.1,480.72,1550.7,69,True,2024-08-15,2025-09-17,Home & Kitchen,4,2024-06-18
G8IKVA3O4V,Lindsey Rose,ooneal@example.com,+1-445-624-4020,"90415 Cross Valley, Krystalstad, NV 75067",Portable T-Shirt - Toys Edition,2.6,149.57,155.8,4,False,2023-09-01,2025-09-17,Toys,4,2023-12-22
Z6J8OR6TPV,Randall Collins,sarah62@example.com,678.598.6809,"63046 Anderson Parkways, South Jameschester, OK 04986",Budget Running Shoes - Electronics Edition,4.0,23.05,32.02,28,True,2024-09-19,2025-09-17,Electronics,4,2023-11-08
APXND64963,Monica Mercado,jenniferpowell@example.net,458-337-1696x290,"059 Graham Walks Apt. 791, Williamsstad, OH 15871",Durable Blender - Sports Edition,4.6,357.48,777.13,54,True,2025-04-30,2025-09-17,Sports,4,2025-09-03
Q3SD2J3PMZ,Paula Stephenson,masonmadison@example.org,892-474-1168,"86211 Harris Turnpike, Allenbury, WV 98295",Durable Laptop - Home & Kitchen Edition,1.8,564.3,679.88,17,True,2024-05-08,2025-09-17,Home & Kitchen,4,2023-04-07
XM3MFPWYUT,Johnathan Smith,troyclay@example.org,352-706-3206x4695,"4562 Cross Unions, North Travismouth, MH 20729",Premium Blender - Beauty Edition,3.3,793.85,980.06,19,True,2025-05-14,2025-09-17,Beauty,2,2024-10-27
LD2QV0RW8P,John Carpenter,lawsonjenny@example.org,+1-485-999-7225x861,"5640 Hall Stravenue, Dudleyshire, MT 43638",Durable Running Shoes - Toys Edition,2.7,793.0,826.04,4,False,2025-07-04,2025-09-17,Toys,2,2024-11-19
SS1XKLS8HA,Johnathan Olson,krosario@example.com,(847)896-9646,"44139 Ashley Center Suite 993, West Jamie, LA 53403",High-End Book - Beauty Edition,3.4,1079.46,1160.71,7,True,2023-10-06,2025-09-17,Beauty,1,2023-01-16
KB6QA173CX,Melissa Shaw,austinreynolds@example.com,+1-446-852-5466,"572 Jessica Crest, New Lindseytown, NJ 34837",Budget T-Shirt - Sports Edition,4.6,1140.21,1187.72,4,True,2023-04-24,2025-09-17,Sports,2,2023-11-22
AOM7XX7K6H,Sherry Torres,bcabrera@example.net,819-553-3652,"Unit 6222 Box 8338, DPO AP 20697",Premium Lipstick - Beauty Edition,1.4,1399.0,1793.59,22,True,2025-08-08,2025-09-17,Beauty,1,2025-08-26
W1UQR7AKIJ,Jasmine Schultz,bellkyle@example.com,833.262.3519x5918,"90065 Dawson Ridges Apt. 972, Ballport, PA 08977",Budget T-Shirt - Clothing Edition,3.3,1384.13,1708.8,19,False,2025-02-18,2025-09-17,Clothing,3,2024-05-21
B10BCJPO64,Sheila Lopez,cpatrick@example.com,001-810-309-9309x629,"5207 Carter Isle, North Mario, AS 87811",Durable T-Shirt - Beauty Edition,4.6,262.51,640.26,59,True,2023-04-14,2025-09-17,Beauty,2,2025-04-25
G9KENGOL5J,Tiffany Soto,anneweaver@example.net,252-979-8469x498,"6736 Parker Shore Apt. 154, North Victor, NV 41047",Portable Running Shoes - Books Edition,3.3,323.23,351.34,8,False,2023-09-01,2025-09-17,Books,3,2025-06-24
O9CL2MPEDB,Charles Davis,xflores@example.com,784.370.9868,"5226 Eric Square, Marystad, RI 10506",High-End T-Shirt - Toys Edition,4.7,977.23,1954.45,50,True,2025-03-31,2025-09-17,Toys,4,2023-10-15
S7NT1H4ULK,Todd Mcgee,emily24@example.org,527-442-8174,"56365 Petty Port, Lake Robertside, DC 37508",Premium Laptop - Electronics Edition,1.4,621.66,1480.14,58,True,2023-05-18,2025-09-17,Electronics,2,2024-05-15
B4F9BFZ60V,Allison Prince,edwardsnancy@example.org,624.742.7207x4274,"48048 Anderson Light, Lake Lauriefort, ND 65622",Eco-Friendly Toy Car - Electronics Edition,3.1,712.41,774.36,8,False,2024-12-08,2025-09-17,Electronics,3,2025-04-28
TZ443EWR9V,Julia Reed,cantrellcarol@example.net,653.299.0203,"790 Christopher Avenue Apt. 844, Lake Amanda, AK 25244",High-End Laptop - Toys Edition,2.9,783.87,783.87,0,False,2023-08-12,2025-09-17,Toys,4,2023-02-08
HC3AS9D1U9,Linda Hall,meyersandra@example.org,983-794-1286,"9641 Amanda Estate, Shaunview, AS 87775",Budget Book - Books Edition,4.5,158.62,172.41,8,True,2024-11-14,2025-09-17,Books,5,2023-09-29
J016DQ0SB5,Sarah Robinson,woodjeremy@example.com,+1-432-294-0621x99108,"0171 Cheryl Branch, Port Adammouth, UT 87637",Premium T-Shirt - Beauty Edition,3.0,818.77,1364.61,40,True,2025-09-04,2025-09-17,Beauty,4,2024-05-25
13B53A269V,Daniel Smith,joe49@example.com,881-769-3820x769,"60125 Robertson Shores, Port Wendy, MS 06155",Durable Laptop - Books Edition,2.6,729.98,1140.59,36,False,2024-07-26,2025-09-17,Books,2,2024-10-10
BUYHWPESGM,Caleb Murphy,tracey32@example.org,868.217.5705x10201,"645 Audrey Road Apt. 644, West Johnton, PW 32814",High-End T-Shirt - Books Edition,3.8,1257.78,1533.88,18,False,2024-03-08,2025-09-17,Books,1,2023-09-05
K7Q5GI4HIH,Scott Johnson,vbrown@example.com,297-812-7436x05008,"Unit 1155 Box 0225, DPO AP 52052",Eco-Friendly Blender - Toys Edition,4.5,737.62,922.03,20,True,2024-05-24,2025-09-17,Toys,4,2024-11-27
SFTJ8LL6KT,Jacqueline Hall,mcfarlanddarren@example.net,611.540.3902,"28346 Evans Court Suite 274, Randallchester, AR 31993",Eco-Friendly Lipstick - Electronics Edition,4.4,1355.8,1595.06,15,True,2025-04-21,2025-09-17,Electronics,5,2024-10-14
C39UTNJPI7,Emma Jennings,barkerlisa@example.com,001-285-550-4066x4104,"USCGC Harding, FPO AE 52144",Durable Book - Electronics Edition,2.0,505.51,856.79,41,True,2024-09-13,2025-09-17,Electronics,1,2025-04-27
X2SCHIIAWO,Lance Peterson DVM,leechristopher@example.net,001-296-699-8352,"97038 Kim Divide Suite 413, North Lee, NH 05565",Budget Toy Car - Books Edition,1.3,592.93,988.21,40,False,2025-04-14,2025-09-17,Books,2,2023-05-27
BYKR7AQDK4,Melissa Burke,vpotter@example.net,001-275-649-8171x871,"974 Lopez Route, East Michael, MT 26722",Premium Smartphone - Clothing Edition,1.6,564.08,600.08,6,False,2024-08-09,2025-09-17,Clothing,1,2023-03-31
VTYKRI10B5,Michele Myers,smithkatherine@example.org,876-905-9492x67713,"525 Dennis Oval, Crosbyshire, ND 81746",Eco-Friendly Toy Car - Sports Edition,3.5,583.66,858.33,32,True,2024-04-02,2025-09-17,Sports,5,2024-09-03
3HAUXBJ29G,Victor Oliver,lstevenson@example.com,+1-571-859-4804,"7739 Paula Camp Suite 478, South Johnfort, AL 12972",Budget Lipstick - Electronics Edition,1.7,1217.93,1933.23,37,True,2023-12-15,2025-09-17,Electronics,3,2024-09-20
6WBE92RLQL,Casey Smith,hernandezsamuel@example.org,(989)691-4582x595,"63711 Justin Stravenue Apt. 992, Salazarchester, FL 28337",Premium Smartphone - Toys Edition,1.1,970.79,1277.36,24,True,2025-04-14,2025-09-17,Toys,5,2025-04-27
