order_id,customer_name,customer_email,customer_phone,customer_address,product_title,product_rating,discounted_price,original_price,discount_percentage,is_best_seller,delivery_date,data_collected_at,product_category,quantity,order_date
UK2T90K09U,Alyssa Acosta,longjeremy@example.com,001-483-983-0485x209,"877 Cline Brooks, Port Barry, PA 73072",Durable Laptop - Electronics Edition,1.0,535.82,630.38,15,False,2024-11-14,2025-09-17,Electronics,2,2025-03-24
DH5SEYNCCX,Dr. Brendan Baker MD,reyeswilliam@example.org,279-426-7048,"41644 Makayla Port Apt. 460, Nguyenview, NV 59107",Eco-Friendly Lipstick - Electronics Edition,4.3,115.47,296.07,61,False,2025-02-06,2025-09-17,Electronics,2,2024-10-15
TH21R5J1H5,Jennifer Valentine,spatterson@example.org,7432791672,"46871 Smith Forges, Lake James, TX 75351",Durable Running Shoes - Clothing Edition,3.9,325.93,332.58,2,False,2025-02-14,2025-09-17,Clothing,5,2023-11-16
9YRV7QWNY6,Lorraine Church,johnsondarin@example.org,+1-299-294-8680x5548,"32571 Courtney Squares, Maynardside, ID 23851",High-End Toy Car - Electronics Edition,3.9,888.63,1200.85,26,True,2023-05-08,2025-09-17,Electronics,3,2025-07-22
G3LAJWJMYH,Anna Bennett,tiffany55@example.net,(234)430-6778x1277,"104 Kevin Ports, Butlerland, WY 43524",Eco-Friendly Smartphone - Clothing Edition,4.6,803.46,1199.2,33,False,2025-01-25,2025-09-17,Clothing,3,2023-05-11
8LNRCTSG8M,Eric Lee,berrygail@example.org,9042664696,"884 James Road Apt. 235, Lake Courtney, OH 35329",Eco-Friendly T-Shirt - Home & Kitchen Edition,1.5,520.02,1000.03,48,True,2023-08-07,2025-09-17,Home & Kitchen,1,2023-02-12
UEF49GT08F,Michael Parker,leonronald@example.net,+1-265-437-7052x14174,"58798 Myers Shoals, Port Michelle, MD 19058",Premium T-Shirt - Sports Edition,4.9,244.63,421.77,42,False,2025-03-11,2025-09-17,Sports,4,2023-08-29
LFUBNACB2V,Gabriel Harris,anthonygutierrez@example.org,332.620.9182x576,"41458 Martinez Island, Jeffreyport, KS 42752",Durable Blender - Toys Edition,1.4,412.65,1146.26,64,True,2024-09-19,2025-09-17,Toys,2,2023-06-16
D0HOYZQK3G,Heather Mason,vgomez@example.org,(913)643-1791x7324,"165 Joseph Haven, Port Williamfort, ME 91378",Portable Toy Car - Books Edition,2.8,113.53,324.38,65,True,2025-04-16,2025-09-17,Books,3,2023-10-05
75BNNV68Q7,Laura Hall,eolson@example.com,533-666-7355x91720,"075 John Parkways Apt. 232, Ashleyview, FM 90563",Eco-Friendly Running Shoes - Sports Edition,4.8,470.16,979.49,52,True,2025-03-07,2025-09-17,Sports,3,2025-05-05
NOZK0HDH90,Christina Henry,ppage@example.org,527-685-7072,"09566 James Plaza Suite 784, Youngfurt, VA 37049",Portable T-Shirt - Electronics Edition,4.2,908.09,1008.99,10,False,2024-12-18,2025-09-17,Electronics,3,2025-03-09
VTE419M1U9,Nicholas Wheeler,joseph27@example.com,5289812206,"0245 Mendoza Ville, Davisberg, DE 77199",Premium Toy Car - Electronics Edition,2.5,371.16,789.71,53,False,2024-12-12,2025-09-17,Electronics,1,2024-08-16
5X83H8Q9BP,Latoya Hunt,davisjohn@example.org,(992)342-7843,"7036 Stephens Skyway Suite 261, West Kristenview, PW 40542",Budget Toy Car - Home & Kitchen Edition,2.3,1797.35,1815.5,1,False,2023-07-01,2025-09-17,Home & Kitchen,1,2024-05-05
85K2MJH70H,Jessica Odom,christine92@example.org,(326)941-7781,"56694 Pace Well Apt. 906, Huynhbury, DC 96384",Budget Laptop - Books Edition,4.0,1296.04,1620.05,20,False,2024-05-02,2025-09-17,Books,4,2025-08-16
POJR40DVAF,Isabella Daniels,xwhite@example.net,9334983290,"27195 Daniels Locks Apt. 191, West Angelaside, GU 12465",Premium Toy Car - Toys Edition,3.8,566.6,1180.41,52,True,2023-09-14,2025-09-17,Toys,4,2023-09-24
S4WZOAYL7W,Rebecca Smith,dustin13@example.net,+1-937-234-5122x55788,"07236 Schneider Wells Suite 473, Luisville, AL 12472",Portable Smartphone - Beauty Edition,3.9,245.39,430.51,43,False,2023-08-31,2025-09-17,Beauty,1,2024-07-18
71D4L7NLKA,Michael Pierce,akemp@example.net,307.905.0618x3416,"01848 Melissa Walk, Pageshire, WI 93611",Durable Book - Home & Kitchen Edition,3.1,716.44,823.49,13,False,2023-11-12,2025-09-17,Home & Kitchen,5,2025-01-10
20HZBIUI0P,Angela Best,meaganwilcox@example.org,715.910.0192x75146,"94534 Madeline Heights Apt. 257, West David, ND 70087",High-End Blender - Electronics Edition,3.3,372.26,846.05,56,True,2024-10-15,2025-09-17,Electronics,2,2025-04-01
VLF7YVHKHO,Sean Jones,chavezjeffrey@example.com,+1-854-714-6059x4646,"4126 Cline Gateway, South Robinland, AS 82701",Durable Smartphone - Home & Kitchen Edition,2.6,609.3,743.05,18,True,2024-08-24,2025-09-17,Home & Kitchen,3,2023-04-30
6NZAZ9J8NP,Garrett Christensen,xrogers@example.org,001-534-349-6374x45042,"994 Calderon Ford, North Carlborough, MT 45814",Portable T-Shirt - Books Edition,1.4,701.58,1189.12,41,False,2023-10-23,2025-09-17,Books,4,2023-11-08
MQF9OKRPSR,Pamela Brown,geraldgood@example.org,997-357-3813,"0634 Wells Greens, Lake Danielland, KS 66237",Budget T-Shirt - Electronics Edition,2.2,263.45,731.81,64,False,2024-03-13,2025-09-17,Electronics,5,2023-08-03
WWXBTRVLCA,Carolyn Allen,reneeboyle@example.org,+1-330-634-7891x03755,"5730 Nathan Alley Suite 816, Anthonyshire, MS 72198",High-End T-Shirt - Beauty Edition,1.3,142.29,459.0,69,False,2023-06-02,2025-09-17,Beauty,2,2023-01-06
ILDRKHOB8G,Patricia Harris,karen02@example.net,001-403-368-0362x0293,"9877 Clark Crescent Suite 281, Pageville, ID 04734",High-End Book - Clothing Edition,1.2,1799.13,1999.03,10,False,2025-07-24,2025-09-17,Clothing,5,2023-01-13
Z5WDACBY8T,Jeffrey Miller,yolandacline@example.org,001-319-462-7875x512,"5151 Aaron Square, North Caitlynfurt, DC 25260",Premium T-Shirt - Electronics Edition,3.8,1081.32,1138.23,5,True,2024-10-16,2025-09-17,Electronics,1,2024-03-08
CMFSOSH3J9,Brian Boyd,richardsonerin@example.org,279.249.3999,"9774 Dennis Port Suite 350, Alvarezport, MP 89871",Premium Smartphone - Electronics Edition,1.8,515.49,873.72,41,False,2025-05-22,2025-09-17,Electronics,5,2024-05-12
XPG9NSIVOE,Willie Brooks,spencer34@example.com,301.751.8172x53710,"6587 Johnson Hill Suite 313, North Michaelshire, NE 16587",Durable Lipstick - Home & Kitchen Edition,1.9,1282.96,1545.74,17,True,2025-04-08,2025-09-17,Home & Kitchen,3,2023-01-18
L6ULAMDWII,Joseph Meyer,browndale@example.org,001-832-609-5085,"317 Isabella Viaduct Suite 833, East Marcusbury, MD 02132",High-End Toy Car - Home & Kitchen Edition,1.2,259.86,273.54,5,True,2023-11-26,2025-09-17,Home & Kitchen,3,2024-10-12
LEVQ991HO6,Steven Russell,briannelson@example.com,845.727.5892,"539 Fuller Highway Suite 304, Thompsonton, WY 33344",Budget Blender - Books Edition,2.7,404.5,809.0,50,True,2024-09-02,2025-09-17,Books,4,2025-01-12
XVJDN5574D,Maria Bowers,elizabethphelps@example.net,263.922.1147,"881 Soto Lane, West Jennifermouth, AL 86466",Budget Book - Clothing Edition,2.5,482.44,1303.89,63,True,2024-10-26,2025-09-17,Clothing,3,2023-11-10
PPL650PR9Z,Jeremy Dixon,vancetravis@example.org,(372)527-2788x80687,"50174 Harper Union, New Tammy, TX 13170",Budget Book - Sports Edition,2.7,229.08,449.17,49,True,2025-08-31,2025-09-17,Sports,4,2024-02-28
X2RHHPWC02,Whitney Taylor,jonathaningram@example.net,(435)429-5356x2393,"Unit 7509 Box 3852, DPO AP 12012",Durable Laptop - Sports Edition,3.3,1024.3,1219.41,16,False,2023-12-05,2025-09-17,Sports,5,2025-03-19
C68VAQKZ2W,Gabriel Davis,belindacooper@example.com,7759680982,"51734 Richardson Cape, East Danielport, IL 70228",Eco-Friendly T-Shirt - Electronics Edition,3.3,911.43,990.69,8,True,2024-10-05,2025-09-17,Electronics,5,2025-01-28
AXFQK6FFYI,David Cook,moorejennifer@example.net,815-721-7962x51312,"9467 Crawford Hollow Suite 400, West Michael, MI 39298",High-End T-Shirt - Clothing Edition,1.3,774.9,1937.24,60,True,2024-12-10,2025-09-17,Clothing,2,2023-08-15
0R7W4YM95I,Kathleen Cooley,mwilson@example.org,647-992-0963x7464,"PSC 3619, Box 2724, APO AA 33844",Premium Running Shoes - Sports Edition,5.0,392.37,700.66,44,True,2024-04-08,2025-09-17,Sports,3,2025-05-24
BEZODWTT07,John Wheeler,nicoleatkinson@example.org,+1-849-489-2086x904,"828 Lori Ford Apt. 768, Daughertychester, ME 42402",High-End Toy Car - Toys Edition,1.6,469.1,689.85,32,False,2023-08-08,2025-09-17,Toys,3,2025-06-04
VNF1JVXI8Y,Henry Smith,mbrown@example.org,807.643.9652x53087,"3438 John Fields, Lake Dustinbury, ND 93654",Premium Blender - Books Edition,3.0,452.7,1052.78,57,False,2024-08-20,2025-09-17,Books,3,2023-09-29
GUZPRDT0DN,Michael Warner,caseyalexander@example.com,001-450-744-0435x3684,"7480 Vaughn Divide Apt. 104, Monicaview, PR 46676",Portable Book - Clothing Edition,4.3,824.8,1586.15,48,False,2023-04-30,2025-09-17,Clothing,4,2023-12-19
HWYV2GHCDT,Johnny Greene,gregoryjohnson@example.org,3987444410,"5057 Shah Forges Apt. 309, New Tiffanyport, PW 95334",Portable Toy Car - Electronics Edition,2.5,851.53,946.15,10,False,2024-05-26,2025-09-17,Electronics,5,2025-02-27
1OG0RGTAFL,Gregory Taylor,brentcoffey@example.net,979.521.4065x2233,"020 Browning Alley Apt. 498, New Brandonfurt, WV 68155",Durable T-Shirt - Electronics Edition,1.6,512.4,674.21,24,True,2024-11-21,2025-09-17,Electronics,3,2024-01-11
BRG21D50P2,Dominique Medina,margaret87@example.org,(543)264-2181x347,"05673 Smith Gardens, Port Keith, OK 46551",Premium Laptop - Beauty Edition,2.0,119.85,254.99,53,False,2025-03-19,2025-09-17,Beauty,5,2025-04-14
AT1TU69DW9,Robert Pugh,hullrebecca@example.com,(682)626-5034x535,"2023 Lee Port Suite 652, New Susan, AR 17449",Eco-Friendly Toy Car - Clothing Edition,1.0,577.13,1374.12,58,True,2025-05-20,2025-09-17,Clothing,3,2023-06-23
4ODBH6C2KZ,Stephanie Luna,sprice@example.com,936.621.7584,"6400 Estrada Point Apt. 509, Port Anthonymouth, GA 79086",Eco-Friendly Smartphone - Home & Kitchen Edition,1.8,1542.47,1814.67,15,False,2024-12-02,2025-09-17,Home & Kitchen,4,2023-02-03
B9Q0EULDE4,Kathleen Lopez,ashleypotts@example.org,915.745.7682x205,"3420 Bell Via Suite 444, New Joshuastad, VI 22244",High-End Laptop - Clothing Edition,3.2,15.3,41.35,63,True,2024-05-09,2025-09-17,Clothing,4,2023-08-20
5XTNG6YFGQ,Tina Myers,alexis82@example.com,755.585.2901x59917,"36497 Bonnie Roads Suite 974, East Johnchester, NC 50539",Premium Lipstick - Electronics Edition,4.6,181.74,370.89,51,True,2023-01-30,2025-09-17,Electronics,5,2024-10-23
NJK67YW7M4,David Carroll,ryoung@example.org,001-260-248-9473x96222,"716 Sherry Lodge Suite 771, Melissafort, AZ 34910",Budget Lipstick - Home & Kitchen Edition,1.2,561.18,1305.07,57,False,2024-08-11,2025-09-17,Home & Kitchen,3,2025-01-03
5RQM9J8DLF,Henry Carr,cynthiaelliott@example.net,450.314.2372,"7667 Fields Views Apt. 141, Jimenezview, SC 86716",Portable Toy Car - Clothing Edition,4.2,905.56,1968.61,54,True,2025-04-25,2025-09-17,Clothing,5,2024-10-18
MQ38AR7K7V,Valerie Ayala,gabriellevillanueva@example.com,307.627.4230x01136,"4286 Nelson Lakes, New Mary, AL 37653",Portable Lipstick - Electronics Edition,2.8,168.28,184.92,9,False,2023-01-01,2025-09-17,Electronics,2,2024-12-14
CSGMA4JV1J,Ashley Hall,jcarlson@example.com,+1-534-918-9615x344,"PSC 6255, Box 4379, APO AP 33887",Portable Book - Books Edition,4.2,899.32,1138.38,21,True,2024-03-12,2025-09-17,Books,5,2023-10-04
GOEVSN4HBV,Andrea Brown,xmcclure@example.com,001-598-739-9872x04417,"4334 Salazar Mount, Port Tarashire, AR 15688",Budget Toy Car - Clothing Edition,2.3,1177.94,1591.81,26,False,2024-10-24,2025-09-17,Clothing,4,2025-04-27
KD5GSZW9GT,Brenda Curry,bretthart@example.org,001-250-505-6698x87420,"67396 Mcguire Underpass, South Jordanstad, MS 91401",Portable Lipstick - Sports Edition,4.5,1582.63,1930.04,18,True,2023-04-07,2025-09-17,Sports,5,2025-05-04
QVRX7UDBRM,Kari Hunter,zsingh@example.com,883.360.3769,"PSC 4209, Box 4689, APO AA 05086",High-End Laptop - Beauty Edition,1.4,205.86,214.44,4,True,2024-02-03,2025-09-17,Beauty,4,2023-10-14
JRNOBC7C3G,Vanessa Thomas,richgeorge@example.com,280.342.3274x295,"61488 Burch Crossroad Apt. 378, Ralphview, AL 75692",High-End Blender - Beauty Edition,3.4,333.92,355.23,6,True,2025-01-30,2025-09-17,Beauty,4,2023-04-11
DRHUJIZW89,Robert Campos,brittany78@example.org,001-849-868-8350x404,"721 Baird Locks Suite 194, Lake Christinetown, NJ 74803",Budget Lipstick - Home & Kitchen Edition,1.0,236.58,695.82,66,True,2024-11-27,2025-09-17,Home & Kitchen,1,2025-03-26
GE17JBXVJR,Cynthia Coffey,ozuniga@example.org,(577)273-6869x493,"7016 Boyd Locks, Seanshire, CA 41954",Budget Blender - Toys Edition,4.9,690.34,932.89,26,True,2025-08-30,2025-09-17,Toys,2,2024-03-14
9QPJDAVOIH,Brenda Gonzales,sdavis@example.net,(493)335-8869x22451,"5997 Campbell Tunnel Suite 427, Joehaven, CT 73200",Budget Smartphone - Books Edition,4.7,738.21,848.52,13,True,2024-03-05,2025-09-17,Books,4,2024-04-15
0NESSHKY98,Joshua Jensen,hardychristina@example.org,001-772-659-3255,"36652 Knox Hills, North Johnmouth, OR 73946",Premium Book - Clothing Edition,3.7,22.61,48.1,53,False,2024-09-07,2025-09-17,Clothing,2,2025-04-26
OHCM8GNRQH,Cody Pearson,megan26@example.org,202-285-8013x474,"86469 Jennifer Fields, Simsberg, TN 27085",High-End Running Shoes - Sports Edition,2.1,1606.93,1890.51,15,False,2023-11-04,2025-09-17,Sports,1,2024-06-19
674PCCJ0FR,Danny Young,byrdjermaine@example.net,+1-948-492-0712x9078,"884 Eric Courts Suite 216, Perezland, IL 59045",Eco-Friendly Lipstick - Books Edition,4.9,648.94,1442.08,55,False,2024-02-07,2025-09-17,Books,3,2024-12-24
DLGVMX69UI,Anne Davis,kvillegas@example.net,815.220.9769,"25101 Jackson Common Apt. 293, Silvahaven, MS 53164",Portable Running Shoes - Books Edition,2.8,1049.73,1720.87,39,False,2025-05-18,2025-09-17,Books,3,2024-01-03
T1GEF8YXHZ,John Smith,bushzachary@example.net,911-530-9186,"PSC 7323, Box 3286, APO AP 62359",Premium Smartphone - Books Edition,2.3,1600.88,1883.39,15,False,2024-08-22,2025-09-17,Books,1,2024-02-15
C5RCH5XQUW,Rebecca Barrett,iscott@example.net,(716)223-2189x88150,"78820 Emily Flat Apt. 439, Dawnborough, WI 96295",Budget Laptop - Books Edition,2.4,735.44,1987.67,63,False,2023-08-16,2025-09-17,Books,4,2024-02-13
9H5FK7CKQJ,Chad Weber,jordangilbert@example.com,+1-647-679-3534x9615,"138 Elizabeth Islands Suite 039, South Jessicamouth, IL 33599",High-End Book - Clothing Edition,3.5,1307.43,1320.64,1,False,2025-01-21,2025-09-17,Clothing,2,2025-01-22
8M349WFKLB,Barbara Rios,deanna77@example.net,837-814-8686x819,"590 Gonzalez Pike, Port Gregoryfort, ID 30427",Premium T-Shirt - Electronics Edition,2.4,1242.54,1656.72,25,False,2025-08-19,2025-09-17,Electronics,2,2024-11-29
IA98I56IBL,Terri Peters,ycrawford@example.com,3673869231,"461 Johnson Greens Suite 555, Kennethtown, NY 58547",Durable Toy Car - Toys Edition,3.6,1236.29,1766.13,30,True,2024-09-24,2025-09-17,Toys,2,2023-09-13
IP2P8CGO7F,Patricia Maxwell,bsmith@example.org,8897518648,"06971 Jennifer Lane, Lake Erica, MP 78662",High-End T-Shirt - Home & Kitchen Edition,3.9,404.37,792.88,49,False,2025-08-25,2025-09-17,Home & Kitchen,1,2023-07-01
DKUTK90JI5,Teresa Russell,eric61@example.net,(997)563-5302,"739 Kathryn Valleys Apt. 588, Domingueztown, AR 56831",High-End Running Shoes - Beauty Edition,1.4,240.2,686.29,65,False,2023-02-26,2025-09-17,Beauty,4,2024-09-19
AYVY8RKK9E,Sandra Cannon,robertsmith@example.org,427-559-4110x8353,"8256 Teresa Field Apt. 176, New Angelaport, NJ 93629",Budget Toy Car - Books Edition,2.2,1460.68,1698.47,14,False,2024-10-30,2025-09-17,Books,1,2023-02-19
HVDYZ6LJY8,Christian Hebert,clarkcindy@example.org,(600)368-5000x3739,"502 Odom Port Suite 635, Anthonyshire, NE 48489",Budget Laptop - Toys Edition,2.9,395.66,513.85,23,False,2025-07-02,2025-09-17,Toys,4,2023-03-10
DF1DZY3BD4,Brianna Cruz,paulrodriguez@example.org,6985572353,"301 Hernandez Rapid Suite 586, Lake Allison, IL 55701",Premium Smartphone - Electronics Edition,3.2,459.54,957.38,52,False,2023-12-11,2025-09-17,Electronics,4,2024-10-16
7LQCNH9W0F,Michael Hopkins,jessica26@example.org,(960)643-1964,"68573 Barnes Glens Apt. 058, Wendyborough, FM 25643",Eco-Friendly Lipstick - Home & Kitchen Edition,1.9,87.11,126.24,31,False,2023-08-09,2025-09-17,Home & Kitchen,1,2025-05-21
5G9ROD1XZU,Elizabeth Sanchez,weeksmichelle@example.com,001-405-787-3829x4200,"427 Clarence Light, Mckinneyshire, FL 81900",Premium Lipstick - Toys Edition,2.5,14.9,40.28,63,True,2023-10-16,2025-09-17,Toys,3,2023-12-15
1LAJ8RR2TY,Robert Espinoza,david49@example.org,603-671-8199x5119,"545 Aaron Springs Suite 018, Lake Richard, CT 51864",Premium Blender - Toys Edition,1.4,1384.02,1774.39,22,True,2023-11-01,2025-09-17,Toys,3,2023-06-04
XYWMQAEQ0J,Brian Day,rebecca28@example.org,287.561.5388x74139,"1274 Brewer Crossing Suite 402, South Michael, PA 16845",Premium Smartphone - Home & Kitchen Edition,1.5,1444.62,1852.08,22,False,2025-06-26,2025-09-17,Home & Kitchen,2,2025-08-24
CXUP0U799I,Michael Winters,loribrown@example.net,(974)843-9093x350,"Unit 4038 Box 2951, DPO AP 51055",Premium T-Shirt - Electronics Edition,2.2,1087.36,1087.36,0,True,2025-05-15,2025-09-17,Electronics,5,2024-10-30
UANXNP7S6R,Kristina Kelly,nguyenpaul@example.net,307-611-7822x568,"175 Marshall Spur, Maryport, MD 87645",Durable Smartphone - Clothing Edition,1.5,1723.82,1814.55,5,False,2023-02-14,2025-09-17,Clothing,2,2024-05-31
2CRUUCDQFV,Amanda Peterson,ymartinez@example.org,2878724623,"20465 Ramos Trail, Wolfemouth, PR 09263",Portable Blender - Beauty Edition,3.6,1087.38,1672.9,35,True,2024-12-21,2025-09-17,Beauty,1,2024-10-06
E2H41DUS38,Juan Harris,cperez@example.com,(388)482-4063x26712,"62048 Odom Extensions Suite 589, Brownside, AL 06438",Budget Book - Home & Kitchen Edition,1.8,251.93,740.98,66,True,2025-08-11,2025-09-17,Home & Kitchen,3,2025-09-01
Y0YGRJA0J6,Jeremy Taylor,david69@example.org,(271)818-5256x72165,"93069 Kristen Port, Baileychester, MA 46138",Eco-Friendly Blender - Home & Kitchen Edition,2.0,788.9,1195.31,34,False,2023-08-06,2025-09-17,Home & Kitchen,1,2024-02-10
HZRED2JXMS,Dr. Holly Stephens,rwong@example.com,(552)344-3828,"932 Richard Points Suite 042, Rebeccaville, AL 47081",Premium Book - Sports Edition,4.1,1309.83,1364.41,4,True,2023-09-22,2025-09-17,Sports,1,2023-06-11
J5ZEZ676MP,Randall Ortiz,stuartjennifer@example.com,(607)824-0305x501,"67076 Austin Street Suite 925, Danielstad, GA 14565",High-End Toy Car - Electronics Edition,3.2,1010.53,1175.04,14,False,2023-06-08,2025-09-17,Electronics,3,2025-06-10
VCPFWGV6FP,Bruce Howard,treynolds@example.org,(435)584-1830x962,"PSC 2697, Box 0252, APO AP 23697",High-End Lipstick - Electronics Edition,4.0,777.01,1387.52,44,True,2025-09-04,2025-09-17,Electronics,4,2023-12-23
BGCPL8JQ13,Evan Heath,paul07@example.net,328-821-5972x5729,"4509 Parks Dam, Perezfurt, TN 51461",Premium Book - Home & Kitchen Edition,2.7,575.88,1599.68,64,True,2024-06-16,2025-09-17,Home & Kitchen,1,2023-02-06
J85CHXDYR7,Jennifer Davis,ortegajoseph@example.org,562-532-0359,"766 Rivers Extensions Suite 995, Shaneland, VT 91408",Eco-Friendly Book - Beauty Edition,5.0,1322.15,1652.69,20,True,2024-05-15,2025-09-17,Beauty,4,2023-10-26
UM79H3YMNN,Kari Williams,gonzalezchristina@example.com,610.626.4788,"442 Michelle Heights Apt. 169, Hallchester, UT 18943",Eco-Friendly Toy Car - Sports Edition,2.4,34.93,48.52,28,True,2024-12-02,2025-09-17,Sports,5,2025-07-12
AQQBEMWZYH,Peter Long,ericsmith@example.net,397.755.7208x10994,"12281 Hall Crossroad Apt. 084, Pamelashire, DE 59710",Budget Book - Home & Kitchen Edition,1.9,1235.33,1715.73,28,True,2025-06-30,2025-09-17,Home & Kitchen,3,2025-04-17
CG0Q56L9N4,Patricia Smith,tbrooks@example.com,001-255-203-8308x77974,"705 Miller Neck, East Royland, TX 00532",Durable Blender - Toys Edition,3.5,758.11,947.64,20,True,2023-12-20,2025-09-17,Toys,1,2023-09-26
UE2QBGG4R0,Rebecca Rose,david56@example.org,001-502-243-7619x24622,"0193 Crawford Isle Apt. 150, Juliefort, RI 64220",High-End Blender - Clothing Edition,4.4,460.79,980.4,53,False,2024-10-22,2025-09-17,Clothing,1,2023-12-28
H73FVNM69Z,Aaron Scott,hamptonlauren@example.com,001-264-841-4284x312,"PSC 7407, Box 6301, APO AP 89892",Eco-Friendly Toy Car - Toys Edition,1.7,523.53,1454.25,64,True,2023-08-07,2025-09-17,Toys,2,2023-11-07
